filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
IMG_1483.JPG,3446231,"{}",15,13,"{""name"":""rect"",""x"":2771,""y"":3966,""width"":75,""height"":100}","{""class"":""2b""}"
IMG_1483.JPG,3446231,"{}",15,14,"{""name"":""rect"",""x"":2833,""y"":3968,""width"":77,""height"":100}","{""class"":""2b""}"
IMG_1482.JPG,3842640,"{}",21,0,"{""name"":""rect"",""x"":2284,""y"":1225,""width"":114,""height"":162}","{""class"":""6-I""}"
IMG_1482.JPG,3842640,"{}",21,1,"{""name"":""rect"",""x"":2488,""y"":1213,""width"":102,""height"":181}","{""class"":""1^I""}"
IMG_1482.JPG,3842640,"{}",21,2,"{""name"":""rect"",""x"":1836,""y"":1917,""width"":196,""height"":217}","{""class"":""9-II""}"
IMG_1482.JPG,3842640,"{}",21,3,"{""name"":""rect"",""x"":2194,""y"":2564,""width"":187,""height"":208}","{""class"":""9-I""}"
IMG_1482.JPG,3842640,"{}",21,4,"{""name"":""rect"",""x"":1878,""y"":2795,""width"":211,""height"":187}","{""class"":""9-I""}"
IMG_1482.JPG,3842640,"{}",21,5,"{""name"":""rect"",""x"":1664,""y"":3575,""width"":93,""height"":214}","{""class"":""5^I""}"
IMG_1482.JPG,3842640,"{}",21,6,"{""name"":""rect"",""x"":1414,""y"":3761,""width"":91,""height"":230}","{""class"":""8^2""}"
IMG_1482.JPG,3842640,"{}",21,7,"{""name"":""rect"",""x"":3193,""y"":4444,""width"":106,""height"":184}","{""class"":""7^I""}"
IMG_1482.JPG,3842640,"{}",21,8,"{""name"":""rect"",""x"":544,""y"":4927,""width"":133,""height"":224}","{""class"":""9-I""}"
IMG_1482.JPG,3842640,"{}",21,9,"{""name"":""rect"",""x"":3728,""y"":5199,""width"":193,""height"":181}","{""class"":""9-I""}"
IMG_1482.JPG,3842640,"{}",21,10,"{""name"":""rect"",""x"":2656,""y"":1937,""width"":80,""height"":97}","{""class"":""2b""}"
IMG_1482.JPG,3842640,"{}",21,11,"{""name"":""rect"",""x"":953,""y"":2141,""width"":77,""height"":102}","{""class"":""2b""}"
IMG_1482.JPG,3842640,"{}",21,12,"{""name"":""rect"",""x"":3473,""y"":2579,""width"":77,""height"":90}","{""class"":""2b""}"
IMG_1482.JPG,3842640,"{}",21,13,"{""name"":""rect"",""x"":3137,""y"":3226,""width"":70,""height"":97}","{""class"":""2b""}"
IMG_1482.JPG,3842640,"{}",21,14,"{""name"":""rect"",""x"":2846,""y"":3640,""width"":72,""height"":127}","{""class"":""2b""}"
IMG_1482.JPG,3842640,"{}",21,15,"{""name"":""rect"",""x"":2841,""y"":4518,""width"":105,""height"":92}","{""class"":""2b""}"
IMG_1482.JPG,3842640,"{}",21,16,"{""name"":""rect"",""x"":1817,""y"":4523,""width"":65,""height"":100}","{""class"":""2b""}"
IMG_1482.JPG,3842640,"{}",21,17,"{""name"":""rect"",""x"":505,""y"":4504,""width"":102,""height"":115}","{""class"":""2b""}"
IMG_1482.JPG,3842640,"{}",21,18,"{""name"":""rect"",""x"":607,""y"":4499,""width"":92,""height"":110}","{""class"":""2b""}"
IMG_1482.JPG,3842640,"{}",21,19,"{""name"":""rect"",""x"":3012,""y"":5191,""width"":67,""height"":112}","{""class"":""2b""}"
IMG_1482.JPG,3842640,"{}",21,20,"{""name"":""rect"",""x"":2938,""y"":5193,""width"":77,""height"":90}","{""class"":""2b""}"
IMG_1481.JPG,3526883,"{}",13,0,"{""name"":""rect"",""x"":1293,""y"":2082,""width"":94,""height"":221}","{""class"":""4^I""}"
IMG_1481.JPG,3526883,"{}",13,1,"{""name"":""rect"",""x"":949,""y"":2538,""width"":142,""height"":242}","{""class"":""9^I""}"
IMG_1481.JPG,3526883,"{}",13,2,"{""name"":""rect"",""x"":1535,""y"":2958,""width"":124,""height"":181}","{""class"":""6-I""}"
IMG_1481.JPG,3526883,"{}",13,3,"{""name"":""rect"",""x"":3900,""y"":3592,""width"":85,""height"":166}","{""class"":""8^2""}"
IMG_1481.JPG,3526883,"{}",13,4,"{""name"":""rect"",""x"":2432,""y"":3604,""width"":88,""height"":169}","{""class"":""2^II""}"
IMG_1481.JPG,3526883,"{}",13,5,"{""name"":""rect"",""x"":2946,""y"":3810,""width"":154,""height"":211}","{""class"":""6-I""}"
IMG_1481.JPG,3526883,"{}",13,6,"{""name"":""rect"",""x"":967,""y"":4314,""width"":184,""height"":187}","{""class"":""9-I""}"
IMG_1481.JPG,3526883,"{}",13,7,"{""name"":""rect"",""x"":3930,""y"":4927,""width"":97,""height"":163}","{""class"":""7^0""}"
IMG_1481.JPG,3526883,"{}",13,8,"{""name"":""rect"",""x"":3764,""y"":2358,""width"":62,""height"":90}","{""class"":""2b""}"
IMG_1481.JPG,3526883,"{}",13,9,"{""name"":""rect"",""x"":3694,""y"":2355,""width"":82,""height"":100}","{""class"":""2b""}"
IMG_1481.JPG,3526883,"{}",13,10,"{""name"":""rect"",""x"":1347,""y"":2621,""width"":70,""height"":90}","{""class"":""2b""}"
IMG_1481.JPG,3526883,"{}",13,11,"{""name"":""rect"",""x"":3045,""y"":4551,""width"":75,""height"":85}","{""class"":""2b""}"
IMG_1481.JPG,3526883,"{}",13,12,"{""name"":""rect"",""x"":2071,""y"":3670,""width"":90,""height"":92}","{""class"":""2b""}"
IMG_1479.JPG,8050739,"{}",10,0,"{""name"":""rect"",""x"":3399,""y"":1353,""width"":124,""height"":202}","{""class"":""8^I""}"
IMG_1479.JPG,8050739,"{}",10,1,"{""name"":""rect"",""x"":1891,""y"":1634,""width"":100,""height"":205}","{""class"":""4^0""}"
IMG_1479.JPG,8050739,"{}",10,2,"{""name"":""rect"",""x"":643,""y"":1867,""width"":91,""height"":260}","{""class"":""1^I""}"
IMG_1479.JPG,8050739,"{}",10,3,"{""name"":""rect"",""x"":1157,""y"":3293,""width"":205,""height"":266}","{""class"":""9-I""}"
IMG_1479.JPG,8050739,"{}",10,4,"{""name"":""rect"",""x"":3085,""y"":3507,""width"":121,""height"":218}","{""class"":""4^I""}"
IMG_1479.JPG,8050739,"{}",10,5,"{""name"":""rect"",""x"":3861,""y"":2786,""width"":100,""height"":122}","{""class"":""2b""}"
IMG_1479.JPG,8050739,"{}",10,6,"{""name"":""rect"",""x"":3685,""y"":2773,""width"":87,""height"":117}","{""class"":""2b""}"
IMG_1479.JPG,8050739,"{}",10,7,"{""name"":""rect"",""x"":3299,""y"":3075,""width"":87,""height"":127}","{""class"":""2b""}"
IMG_1479.JPG,8050739,"{}",10,8,"{""name"":""rect"",""x"":2256,""y"":3861,""width"":90,""height"":129}","{""class"":""2b""}"
IMG_1479.JPG,8050739,"{}",10,9,"{""name"":""rect"",""x"":3144,""y"":3861,""width"":85,""height"":102}","{""class"":""2b""}"
IMG_1478.JPG,3530183,"{}",10,0,"{""name"":""rect"",""x"":2355,""y"":2448,""width"":128,""height"":224}","{""class"":""0^II""}"
IMG_1478.JPG,3530183,"{}",10,1,"{""name"":""rect"",""x"":991,""y"":2719,""width"":135,""height"":235}","{""class"":""8^2""}"
IMG_1478.JPG,3530183,"{}",10,2,"{""name"":""rect"",""x"":3269,""y"":2002,""width"":90,""height"":119}","{""class"":""2b""}"
IMG_1478.JPG,3530183,"{}",10,3,"{""name"":""rect"",""x"":665,""y"":2014,""width"":82,""height"":119}","{""class"":""2b""}"
IMG_1478.JPG,3530183,"{}",10,4,"{""name"":""rect"",""x"":3871,""y"":2803,""width"":75,""height"":115}","{""class"":""2b""}"
IMG_1478.JPG,3530183,"{}",10,5,"{""name"":""rect"",""x"":3727,""y"":2803,""width"":75,""height"":117}","{""class"":""2b""}"
IMG_1478.JPG,3530183,"{}",10,6,"{""name"":""rect"",""x"":1583,""y"":3348,""width"":95,""height"":139}","{""class"":""2b""}"
IMG_1478.JPG,3530183,"{}",10,7,"{""name"":""rect"",""x"":1501,""y"":3351,""width"":85,""height"":127}","{""class"":""2b""}"
IMG_1478.JPG,3530183,"{}",10,8,"{""name"":""rect"",""x"":983,""y"":4987,""width"":70,""height"":102}","{""class"":""2b""}"
IMG_1478.JPG,3530183,"{}",10,9,"{""name"":""rect"",""x"":836,""y"":4989,""width"":87,""height"":117}","{""class"":""2b""}"
IMG_1477.JPG,3466715,"{}",1,0,"{""name"":""rect"",""x"":1595,""y"":4876,""width"":112,""height"":286}","{""class"":""1^I""}"
IMG_1474.JPG,3470540,"{}",22,0,"{""name"":""rect"",""x"":2849,""y"":1363,""width"":87,""height"":199}","{""class"":""4^I""}"
IMG_1474.JPG,3470540,"{}",22,1,"{""name"":""rect"",""x"":1686,""y"":1218,""width"":127,""height"":170}","{""class"":""4^II""}"
IMG_1474.JPG,3470540,"{}",22,2,"{""name"":""rect"",""x"":1138,""y"":1726,""width"":102,""height"":167}","{""class"":""6-I""}"
IMG_1474.JPG,3470540,"{}",22,3,"{""name"":""rect"",""x"":2853,""y"":1936,""width"":178,""height"":189}","{""class"":""9-I""}"
IMG_1474.JPG,3470540,"{}",22,4,"{""name"":""rect"",""x"":1519,""y"":2045,""width"":65,""height"":207}","{""class"":""4^I""}"
IMG_1474.JPG,3470540,"{}",22,5,"{""name"":""rect"",""x"":2213,""y"":916,""width"":67,""height"":90}","{""class"":""2b""}"
IMG_1474.JPG,3470540,"{}",22,6,"{""name"":""rect"",""x"":2502,""y"":909,""width"":77,""height"":100}","{""class"":""2b""}"
IMG_1474.JPG,3470540,"{}",22,7,"{""name"":""rect"",""x"":1641,""y"":1451,""width"":55,""height"":95}","{""class"":""2b""}"
IMG_1474.JPG,3470540,"{}",22,8,"{""name"":""rect"",""x"":685,""y"":1439,""width"":72,""height"":85}","{""class"":""2b""}"
IMG_1474.JPG,3470540,"{}",22,9,"{""name"":""rect"",""x"":3719,""y"":1075,""width"":65,""height"":90}","{""class"":""2b""}"
IMG_1474.JPG,3470540,"{}",22,10,"{""name"":""rect"",""x"":2801,""y"":1260,""width"":70,""height"":87}","{""class"":""2b""}"
IMG_1474.JPG,3470540,"{}",22,11,"{""name"":""rect"",""x"":3732,""y"":1596,""width"":77,""height"":112}","{""class"":""2b""}"
IMG_1474.JPG,3470540,"{}",22,12,"{""name"":""rect"",""x"":3667,""y"":1598,""width"":72,""height"":97}","{""class"":""2b""}"
IMG_1474.JPG,3470540,"{}",22,13,"{""name"":""rect"",""x"":2076,""y"":1778,""width"":72,""height"":87}","{""class"":""2b""}"
IMG_1474.JPG,3470540,"{}",22,14,"{""name"":""rect"",""x"":3269,""y"":1964,""width"":70,""height"":85}","{""class"":""2b""}"
IMG_1474.JPG,3470540,"{}",22,15,"{""name"":""rect"",""x"":2377,""y"":1939,""width"":80,""height"":119}","{""class"":""2b""}"
IMG_1474.JPG,3470540,"{}",22,16,"{""name"":""rect"",""x"":2268,""y"":1949,""width"":55,""height"":100}","{""class"":""2b""}"
IMG_1474.JPG,3470540,"{}",22,17,"{""name"":""rect"",""x"":1822,""y"":2475,""width"":57,""height"":100}","{""class"":""2b""}"
IMG_1474.JPG,3470540,"{}",22,18,"{""name"":""rect"",""x"":1872,""y"":2465,""width"":75,""height"":100}","{""class"":""2b""}"
IMG_1474.JPG,3470540,"{}",22,19,"{""name"":""rect"",""x"":1937,""y"":2457,""width"":70,""height"":105}","{""class"":""2b""}"
IMG_1474.JPG,3470540,"{}",22,20,"{""name"":""rect"",""x"":1066,""y"":2475,""width"":75,""height"":100}","{""class"":""2b""}"
IMG_1474.JPG,3470540,"{}",22,21,"{""name"":""rect"",""x"":2116,""y"":2305,""width"":57,""height"":87}","{""class"":""2b""}"
IMG_1473.JPG,3996321,"{}",15,0,"{""name"":""rect"",""x"":2273,""y"":2389,""width"":102,""height"":167}","{""class"":""1^II""}"
IMG_1473.JPG,3996321,"{}",15,1,"{""name"":""rect"",""x"":2208,""y"":3263,""width"":116,""height"":174}","{""class"":""6-I""}"
IMG_1473.JPG,3996321,"{}",15,2,"{""name"":""rect"",""x"":2781,""y"":3321,""width"":160,""height"":156}","{""class"":""9-I""}"
IMG_1473.JPG,3996321,"{}",15,3,"{""name"":""rect"",""x"":1784,""y"":3455,""width"":112,""height"":138}","{""class"":""6-I""}"
IMG_1473.JPG,3996321,"{}",15,4,"{""name"":""rect"",""x"":1972,""y"":3571,""width"":76,""height"":203}","{""class"":""5^I""}"
IMG_1473.JPG,3996321,"{}",15,5,"{""name"":""rect"",""x"":2788,""y"":3781,""width"":80,""height"":174}","{""class"":""8^2""}"
IMG_1473.JPG,3996321,"{}",15,6,"{""name"":""rect"",""x"":1425,""y"":3825,""width"":160,""height"":178}","{""class"":""9-I""}"
IMG_1473.JPG,3996321,"{}",15,7,"{""name"":""rect"",""x"":1073,""y"":4278,""width"":83,""height"":196}","{""class"":""8^I""}"
IMG_1473.JPG,3996321,"{}",15,8,"{""name"":""rect"",""x"":1185,""y"":1919,""width"":52,""height"":97}","{""class"":""2b""}"
IMG_1473.JPG,3996321,"{}",15,9,"{""name"":""rect"",""x"":1128,""y"":1929,""width"":47,""height"":87}","{""class"":""2b""}"
IMG_1473.JPG,3996321,"{}",15,10,"{""name"":""rect"",""x"":2504,""y"":3331,""width"":60,""height"":82}","{""class"":""2b""}"
IMG_1473.JPG,3996321,"{}",15,11,"{""name"":""rect"",""x"":2492,""y"":3672,""width"":37,""height"":92}","{""class"":""2b""}"
IMG_1473.JPG,3996321,"{}",15,12,"{""name"":""rect"",""x"":2432,""y"":3680,""width"":52,""height"":72}","{""class"":""2b""}"
IMG_1473.JPG,3996321,"{}",15,13,"{""name"":""rect"",""x"":3635,""y"":4205,""width"":55,""height"":92}","{""class"":""2b""}"
IMG_1473.JPG,3996321,"{}",15,14,"{""name"":""rect"",""x"":1634,""y"":4182,""width"":64,""height"":103}","{""class"":""2b""}"
IMG_1472.JPG,3696400,"{}",43,0,"{""name"":""rect"",""x"":2719,""y"":1392,""width"":98,""height"":174}","{""class"":""8^I""}"
IMG_1472.JPG,3696400,"{}",43,1,"{""name"":""rect"",""x"":1131,""y"":1726,""width"":123,""height"":178}","{""class"":""8^I""}"
IMG_1472.JPG,3696400,"{}",43,2,"{""name"":""rect"",""x"":1798,""y"":2085,""width"":120,""height"":196}","{""class"":""4^2""}"
IMG_1472.JPG,3696400,"{}",43,3,"{""name"":""rect"",""x"":1062,""y"":2063,""width"":160,""height"":210}","{""class"":""6-I""}"
IMG_1472.JPG,3696400,"{}",43,4,"{""name"":""rect"",""x"":1633,""y"":749,""width"":87,""height"":77}","{""class"":""2b""}"
IMG_1472.JPG,3696400,"{}",43,5,"{""name"":""rect"",""x"":2318,""y"":729,""width"":67,""height"":87}","{""class"":""2b""}"
IMG_1472.JPG,3696400,"{}",43,6,"{""name"":""rect"",""x"":3319,""y"":727,""width"":47,""height"":82}","{""class"":""2b""}"
IMG_1472.JPG,3696400,"{}",43,7,"{""name"":""rect"",""x"":3251,""y"":719,""width"":65,""height"":97}","{""class"":""2b""}"
IMG_1472.JPG,3696400,"{}",43,8,"{""name"":""rect"",""x"":2868,""y"":926,""width"":52,""height"":85}","{""class"":""2b""}"
IMG_1472.JPG,3696400,"{}",43,9,"{""name"":""rect"",""x"":2358,""y"":1125,""width"":67,""height"":67}","{""class"":""2b""}"
IMG_1472.JPG,3696400,"{}",43,10,"{""name"":""rect"",""x"":2318,""y"":1277,""width"":67,""height"":102}","{""class"":""2b""}"
IMG_1472.JPG,3696400,"{}",43,11,"{""name"":""rect"",""x"":2256,""y"":1260,""width"":65,""height"":124}","{""class"":""2b""}"
IMG_1472.JPG,3696400,"{}",43,12,"{""name"":""rect"",""x"":2768,""y"":1651,""width"":62,""height"":77}","{""class"":""2b""}"
IMG_1472.JPG,3696400,"{}",43,13,"{""name"":""rect"",""x"":2651,""y"":1631,""width"":65,""height"":97}","{""class"":""2b""}"
IMG_1472.JPG,3696400,"{}",43,14,"{""name"":""rect"",""x"":3652,""y"":1616,""width"":77,""height"":110}","{""class"":""2b""}"
IMG_1472.JPG,3696400,"{}",43,15,"{""name"":""rect"",""x"":2833,""y"":1805,""width"":55,""height"":85}","{""class"":""2b""}"
IMG_1472.JPG,3696400,"{}",43,16,"{""name"":""rect"",""x"":1817,""y"":1810,""width"":67,""height"":95}","{""class"":""2b""}"
IMG_1472.JPG,3696400,"{}",43,17,"{""name"":""rect"",""x"":570,""y"":1797,""width"":70,""height"":115}","{""class"":""2b""}"
IMG_1472.JPG,3696400,"{}",43,18,"{""name"":""rect"",""x"":493,""y"":1800,""width"":82,""height"":95}","{""class"":""2b""}"
IMG_1472.JPG,3696400,"{}",43,19,"{""name"":""rect"",""x"":2360,""y"":2158,""width"":87,""height"":95}","{""class"":""2b""}"
IMG_1472.JPG,3696400,"{}",43,20,"{""name"":""rect"",""x"":2480,""y"":2148,""width"":72,""height"":97}","{""class"":""2b""}"
IMG_1472.JPG,3696400,"{}",43,21,"{""name"":""rect"",""x"":2547,""y"":2151,""width"":82,""height"":95}","{""class"":""2b""}"
IMG_1472.JPG,3696400,"{}",43,22,"{""name"":""rect"",""x"":3423,""y"":2158,""width"":77,""height"":100}","{""class"":""2b""}"
IMG_1472.JPG,3696400,"{}",43,23,"{""name"":""rect"",""x"":3789,""y"":2156,""width"":72,""height"":85}","{""class"":""2b""}"
IMG_1472.JPG,3696400,"{}",43,24,"{""name"":""rect"",""x"":971,""y"":2340,""width"":82,""height"":82}","{""class"":""2b""}"
IMG_1472.JPG,3696400,"{}",43,25,"{""name"":""rect"",""x"":2930,""y"":2676,""width"":72,""height"":105}","{""class"":""2b""}"
IMG_1472.JPG,3696400,"{}",43,26,"{""name"":""rect"",""x"":2559,""y"":2684,""width"":72,""height"":105}","{""class"":""2b""}"
IMG_1472.JPG,3696400,"{}",43,27,"{""name"":""rect"",""x"":1212,""y"":2686,""width"":65,""height"":92}","{""class"":""2b""}"
IMG_1472.JPG,3696400,"{}",43,28,"{""name"":""rect"",""x"":871,""y"":2686,""width"":60,""height"":107}","{""class"":""2b""}"
IMG_1472.JPG,3696400,"{}",43,29,"{""name"":""rect"",""x"":819,""y"":2694,""width"":62,""height"":90}","{""class"":""2b""}"
IMG_1472.JPG,3696400,"{}",43,30,"{""name"":""rect"",""x"":1561,""y"":2855,""width"":72,""height"":85}","{""class"":""2b""}"
IMG_1472.JPG,3696400,"{}",43,31,"{""name"":""rect"",""x"":2099,""y"":2848,""width"":82,""height"":110}","{""class"":""2b""}"
IMG_1472.JPG,3696400,"{}",43,32,"{""name"":""rect"",""x"":1957,""y"":2853,""width"":77,""height"":97}","{""class"":""2b""}"
IMG_1472.JPG,3696400,"{}",43,33,"{""name"":""rect"",""x"":3114,""y"":3037,""width"":82,""height"":70}","{""class"":""2b""}"
IMG_1472.JPG,3696400,"{}",43,34,"{""name"":""rect"",""x"":929,""y"":3508,""width"":77,""height"":122}","{""class"":""2b""}"
IMG_1472.JPG,3696400,"{}",43,35,"{""name"":""rect"",""x"":610,""y"":3523,""width"":67,""height"":102}","{""class"":""2b""}"
IMG_1472.JPG,3696400,"{}",43,36,"{""name"":""rect"",""x"":528,""y"":3510,""width"":82,""height"":112}","{""class"":""2b""}"
IMG_1472.JPG,3696400,"{}",43,37,"{""name"":""rect"",""x"":799,""y"":3523,""width"":87,""height"":95}","{""class"":""2b""}"
IMG_1472.JPG,3696400,"{}",43,38,"{""name"":""rect"",""x"":747,""y"":3685,""width"":60,""height"":112}","{""class"":""2b""}"
IMG_1472.JPG,3696400,"{}",43,39,"{""name"":""rect"",""x"":3244,""y"":3543,""width"":72,""height"":102}","{""class"":""2b""}"
IMG_1472.JPG,3696400,"{}",43,40,"{""name"":""rect"",""x"":3470,""y"":3891,""width"":80,""height"":92}","{""class"":""2b""}"
IMG_1472.JPG,3696400,"{}",43,41,"{""name"":""rect"",""x"":1616,""y"":3889,""width"":67,""height"":105}","{""class"":""2b""}"
IMG_1472.JPG,3696400,"{}",43,42,"{""name"":""rect"",""x"":2228,""y"":4050,""width"":80,""height"":110}","{""class"":""2b""}"
IMG_1471.JPG,3978604,"{}",32,0,"{""name"":""rect"",""x"":2186,""y"":1175,""width"":112,""height"":170}","{""class"":""8^2""}"
IMG_1471.JPG,3978604,"{}",32,1,"{""name"":""rect"",""x"":1740,""y"":2418,""width"":170,""height"":170}","{""class"":""6-I""}"
IMG_1471.JPG,3978604,"{}",32,2,"{""name"":""rect"",""x"":2578,""y"":2918,""width"":112,""height"":178}","{""class"":""4^I""}"
IMG_1471.JPG,3978604,"{}",32,3,"{""name"":""rect"",""x"":2288,""y"":3125,""width"":214,""height"":221}","{""class"":""9^0""}"
IMG_1471.JPG,3978604,"{}",32,4,"{""name"":""rect"",""x"":3295,""y"":3266,""width"":116,""height"":185}","{""class"":""4^I""}"
IMG_1471.JPG,3978604,"{}",32,5,"{""name"":""rect"",""x"":3908,""y"":3665,""width"":174,""height"":232}","{""class"":""9-I""}"
IMG_1471.JPG,3978604,"{}",32,6,"{""name"":""rect"",""x"":576,""y"":4126,""width"":116,""height"":210}","{""class"":""4^2""}"
IMG_1471.JPG,3978604,"{}",32,7,"{""name"":""rect"",""x"":2086,""y"":1078,""width"":55,""height"":82}","{""class"":""2b""}"
IMG_1471.JPG,3978604,"{}",32,8,"{""name"":""rect"",""x"":1969,""y"":1235,""width"":62,""height"":107}","{""class"":""2b""}"
IMG_1471.JPG,3978604,"{}",32,9,"{""name"":""rect"",""x"":1902,""y"":1255,""width"":75,""height"":85}","{""class"":""2b""}"
IMG_1471.JPG,3978604,"{}",32,10,"{""name"":""rect"",""x"":876,""y"":1431,""width"":42,""height"":85}","{""class"":""2b""}"
IMG_1471.JPG,3978604,"{}",32,11,"{""name"":""rect"",""x"":1695,""y"":1952,""width"":72,""height"":92}","{""class"":""2b""}"
IMG_1471.JPG,3978604,"{}",32,12,"{""name"":""rect"",""x"":705,""y"":1797,""width"":77,""height"":77}","{""class"":""2b""}"
IMG_1471.JPG,3978604,"{}",32,13,"{""name"":""rect"",""x"":1999,""y"":2977,""width"":75,""height"":117}","{""class"":""2b""}"
IMG_1471.JPG,3978604,"{}",32,14,"{""name"":""rect"",""x"":1924,""y"":2982,""width"":82,""height"":102}","{""class"":""2b""}"
IMG_1471.JPG,3978604,"{}",32,15,"{""name"":""rect"",""x"":2544,""y"":3338,""width"":80,""height"":92}","{""class"":""2b""}"
IMG_1471.JPG,3978604,"{}",32,16,"{""name"":""rect"",""x"":724,""y"":3164,""width"":75,""height"":87}","{""class"":""2b""}"
IMG_1471.JPG,3978604,"{}",32,17,"{""name"":""rect"",""x"":1255,""y"":3675,""width"":60,""height"":87}","{""class"":""2b""}"
IMG_1471.JPG,3978604,"{}",32,18,"{""name"":""rect"",""x"":929,""y"":3851,""width"":82,""height"":87}","{""class"":""2b""}"
IMG_1471.JPG,3978604,"{}",32,19,"{""name"":""rect"",""x"":866,""y"":4205,""width"":95,""height"":97}","{""class"":""2b""}"
IMG_1471.JPG,3978604,"{}",32,20,"{""name"":""rect"",""x"":1267,""y"":4379,""width"":77,""height"":110}","{""class"":""2b""}"
IMG_1471.JPG,3978604,"{}",32,21,"{""name"":""rect"",""x"":2248,""y"":4546,""width"":80,""height"":90}","{""class"":""2b""}"
IMG_1471.JPG,3978604,"{}",32,22,"{""name"":""rect"",""x"":2181,""y"":4531,""width"":70,""height"":117}","{""class"":""2b""}"
IMG_1471.JPG,3978604,"{}",32,23,"{""name"":""rect"",""x"":2380,""y"":4902,""width"":70,""height"":95}","{""class"":""2b""}"
IMG_1471.JPG,3978604,"{}",32,24,"{""name"":""rect"",""x"":3458,""y"":4907,""width"":67,""height"":100}","{""class"":""2b""}"
IMG_1471.JPG,3978604,"{}",32,25,"{""name"":""rect"",""x"":3366,""y"":4897,""width"":95,""height"":107}","{""class"":""2b""}"
IMG_1471.JPG,3978604,"{}",32,26,"{""name"":""rect"",""x"":3794,""y"":4904,""width"":87,""height"":82}","{""class"":""2b""}"
IMG_1471.JPG,3978604,"{}",32,27,"{""name"":""rect"",""x"":3881,""y"":4899,""width"":70,""height"":100}","{""class"":""2b""}"
IMG_1471.JPG,3978604,"{}",32,28,"{""name"":""rect"",""x"":3938,""y"":4904,""width"":85,""height"":97}","{""class"":""2b""}"
IMG_1471.JPG,3978604,"{}",32,29,"{""name"":""rect"",""x"":1245,""y"":5081,""width"":90,""height"":112}","{""class"":""2b""}"
IMG_1471.JPG,3978604,"{}",32,30,"{""name"":""rect"",""x"":1565,""y"":4896,""width"":73,""height"":108}","{""class"":""2b""}"
IMG_1471.JPG,3978604,"{}",32,31,"{""name"":""rect"",""x"":787,""y"":4925,""width"":83,""height"":103}","{""class"":""2b""}"
IMG_1463.JPG,3998511,"{}",22,0,"{""name"":""rect"",""x"":903,""y"":888,""width"":163,""height"":167}","{""class"":""9-I""}"
IMG_1463.JPG,3998511,"{}",22,1,"{""name"":""rect"",""x"":721,""y"":1744,""width"":214,""height"":189}","{""class"":""9-I""}"
IMG_1463.JPG,3998511,"{}",22,2,"{""name"":""rect"",""x"":3129,""y"":2074,""width"":116,""height"":149}","{""class"":""0^2""}"
IMG_1463.JPG,3998511,"{}",22,3,"{""name"":""rect"",""x"":2686,""y"":2237,""width"":120,""height"":178}","{""class"":""8^I""}"
IMG_1463.JPG,3998511,"{}",22,4,"{""name"":""rect"",""x"":1084,""y"":2570,""width"":98,""height"":174}","{""class"":""8^I""}"
IMG_1463.JPG,3998511,"{}",22,5,"{""name"":""rect"",""x"":1280,""y"":548,""width"":90,""height"":100}","{""class"":""2b""}"
IMG_1463.JPG,3998511,"{}",22,6,"{""name"":""rect"",""x"":1051,""y"":727,""width"":77,""height"":105}","{""class"":""2b""}"
IMG_1463.JPG,3998511,"{}",22,7,"{""name"":""rect"",""x"":2544,""y"":1090,""width"":65,""height"":102}","{""class"":""2b""}"
IMG_1463.JPG,3998511,"{}",22,8,"{""name"":""rect"",""x"":1207,""y"":1429,""width"":65,""height"":105}","{""class"":""2b""}"
IMG_1463.JPG,3998511,"{}",22,9,"{""name"":""rect"",""x"":3244,""y"":1262,""width"":75,""height"":95}","{""class"":""2b""}"
IMG_1463.JPG,3998511,"{}",22,10,"{""name"":""rect"",""x"":2955,""y"":1434,""width"":85,""height"":115}","{""class"":""2b""}"
IMG_1463.JPG,3998511,"{}",22,11,"{""name"":""rect"",""x"":2818,""y"":1436,""width"":67,""height"":95}","{""class"":""2b""}"
IMG_1463.JPG,3998511,"{}",22,12,"{""name"":""rect"",""x"":2858,""y"":1601,""width"":62,""height"":95}","{""class"":""2b""}"
IMG_1463.JPG,3998511,"{}",22,13,"{""name"":""rect"",""x"":2467,""y"":1621,""width"":55,""height"":87}","{""class"":""2b""}"
IMG_1463.JPG,3998511,"{}",22,14,"{""name"":""rect"",""x"":1967,""y"":2470,""width"":75,""height"":95}","{""class"":""2b""}"
IMG_1463.JPG,3998511,"{}",22,15,"{""name"":""rect"",""x"":2607,""y"":2679,""width"":67,""height"":75}","{""class"":""2b""}"
IMG_1463.JPG,3998511,"{}",22,16,"{""name"":""rect"",""x"":1643,""y"":2980,""width"":75,""height"":90}","{""class"":""2b""}"
IMG_1463.JPG,3998511,"{}",22,17,"{""name"":""rect"",""x"":1105,""y"":2972,""width"":72,""height"":95}","{""class"":""2b""}"
IMG_1463.JPG,3998511,"{}",22,18,"{""name"":""rect"",""x"":2509,""y"":3172,""width"":80,""height"":87}","{""class"":""2b""}"
IMG_1463.JPG,3998511,"{}",22,19,"{""name"":""rect"",""x"":2626,""y"":3172,""width"":90,""height"":90}","{""class"":""2b""}"
IMG_1463.JPG,3998511,"{}",22,20,"{""name"":""rect"",""x"":3528,""y"":3353,""width"":72,""height"":92}","{""class"":""2b""}"
IMG_1463.JPG,3998511,"{}",22,21,"{""name"":""rect"",""x"":2407,""y"":3341,""width"":70,""height"":77}","{""class"":""2b""}"
